SampleIndex,EMA_Short,EMA_Long,RSI_Period,RSI_lower,RSI_upper,ATR_period,Max_Loss,Min_Profit,ATR_Mult,Volume_Threshold,Volume_window,RSI_exit_threshold,Sharpe,mdd,net_profit
1585,10,30,10,40,55,14,3.0,0.5,1.0,1.0,10,50,1.6259214109783493,-0.14115124922361788,25692000.00000003
1586,10,30,10,40,55,14,3.0,0.5,1.0,1.0,15,50,1.6477591476898257,-0.09710735068265393,25177000.00000003
1587,10,30,10,40,55,14,3.0,0.5,1.0,1.2,10,50,2.0745858226330283,-0.11564827436338118,30194000.0
1588,10,30,10,40,55,14,3.0,0.5,1.0,1.2,15,50,2.111865246957195,-0.13556949266435195,29958000.00000003
1589,10,30,10,40,55,14,3.0,0.5,1.5,1.0,10,50,1.1152210367437283,-0.21842349548695444,16141000.000000037
1590,10,30,10,40,55,14,3.0,0.5,1.5,1.0,15,50,1.1472657564553281,-0.17750135837925932,16169000.000000037
1591,10,30,10,40,55,14,3.0,0.5,1.5,1.2,10,50,1.3715948487917125,-0.196450680973999,18839000.000000007
1592,10,30,10,40,55,14,3.0,0.5,1.5,1.2,15,50,1.2701716331685582,-0.1936861070855037,16537000.000000037
1593,10,30,10,40,55,14,3.0,1.0,1.0,1.0,10,50,1.7105340613204183,-0.12262366875684268,27239000.00000003
1594,10,30,10,40,55,14,3.0,1.0,1.0,1.0,15,50,1.6756062328174395,-0.09646581286304146,25649000.00000003
1595,10,30,10,40,55,14,3.0,1.0,1.0,1.2,10,50,2.1092474597082105,-0.11689954462304891,31253000.0
1596,10,30,10,40,55,14,3.0,1.0,1.0,1.2,15,50,2.1280538919343814,-0.13754806435957725,30520000.00000003
1597,10,30,10,40,55,14,3.0,1.0,1.5,1.0,10,50,1.0962380294783036,-0.21876916381476116,15841000.000000037
1598,10,30,10,40,55,14,3.0,1.0,1.5,1.0,15,50,1.1334221058434748,-0.17750135837925932,15949000.000000037
1599,10,30,10,40,55,14,3.0,1.0,1.5,1.2,10,50,1.3590226683512932,-0.196450680973999,18649000.000000007
1600,10,30,10,40,55,14,3.0,1.0,1.5,1.2,15,50,1.2569612846951876,-0.1936861070855037,16347000.000000037
1601,10,30,10,40,60,10,2.0,0.5,1.0,1.0,10,50,1.587873739420763,-0.15579106443988047,23694000.000000037
1602,10,30,10,40,60,10,2.0,0.5,1.0,1.0,15,50,1.5805685463158001,-0.12840836417898863,22981000.00000003
1603,10,30,10,40,60,10,2.0,0.5,1.0,1.2,10,50,1.9831885489393213,-0.134306395163856,27346000.0
1604,10,30,10,40,60,10,2.0,0.5,1.0,1.2,15,50,2.1609002202113503,-0.15258324830720696,29257000.00000003
1605,10,30,10,40,60,10,2.0,0.5,1.5,1.0,10,50,1.1384183296714054,-0.20000379838188914,16042000.000000037
1606,10,30,10,40,60,10,2.0,0.5,1.5,1.0,15,50,1.2594283280806189,-0.17345319936541495,17557000.000000037
1607,10,30,10,40,60,10,2.0,0.5,1.5,1.2,10,50,1.3007948724614673,-0.18889466528033255,17527000.000000007
1608,10,30,10,40,60,10,2.0,0.5,1.5,1.2,15,50,1.3873500506104337,-0.19149302895664147,17882000.000000037
1609,10,30,10,40,60,10,2.0,1.0,1.0,1.0,10,50,1.6649846317512538,-0.14327327443188378,24937000.00000003
1610,10,30,10,40,60,10,2.0,1.0,1.0,1.0,15,50,1.5909959100445876,-0.12658252352007418,23126000.00000003
1611,10,30,10,40,60,10,2.0,1.0,1.0,1.2,10,50,2.0022456078942326,-0.1297151353889496,27835000.0
1612,10,30,10,40,60,10,2.0,1.0,1.0,1.2,15,50,2.075957454224203,-0.15101127784509258,28045000.00000003
1613,10,30,10,40,60,10,2.0,1.0,1.5,1.0,10,50,1.1451586303997943,-0.1971081681898499,16146000.000000037
1614,10,30,10,40,60,10,2.0,1.0,1.5,1.0,15,50,1.2748650684037335,-0.1732666729553814,17781000.000000037
1615,10,30,10,40,60,10,2.0,1.0,1.5,1.2,10,50,1.305518751550526,-0.18867962212147218,17584000.000000007
1616,10,30,10,40,60,10,2.0,1.0,1.5,1.2,15,50,1.3653496601877217,-0.19245130495034243,17622000.000000037
1617,10,30,10,40,60,10,3.0,0.5,1.0,1.0,10,50,1.7483506912919924,-0.1327684179044959,27242000.00000003
1618,10,30,10,40,60,10,3.0,0.5,1.0,1.0,15,50,1.7242817689155245,-0.10835992593468052,25919000.00000003
1619,10,30,10,40,60,10,3.0,0.5,1.0,1.2,10,50,2.0626555105792224,-0.12047186138574453,28877000.0
1620,10,30,10,40,60,10,3.0,0.5,1.0,1.2,15,50,2.180744813365337,-0.14235186805413338,29891000.00000003
1621,10,30,10,40,60,10,3.0,0.5,1.5,1.0,10,50,1.329063744407494,-0.17667747860408753,19562000.000000037
1622,10,30,10,40,60,10,3.0,0.5,1.5,1.0,15,50,1.4292012452525849,-0.15523152785268493,20660000.000000037
1623,10,30,10,40,60,10,3.0,0.5,1.5,1.2,10,50,1.3790413424623853,-0.17830749457787756,18844000.000000007
1624,10,30,10,40,60,10,3.0,0.5,1.5,1.2,15,50,1.4378410614228196,-0.1754949067845472,18669000.000000037
1625,10,30,10,40,60,10,3.0,1.0,1.0,1.0,10,50,1.8118060837520256,-0.12865891119522765,28338000.00000003
1626,10,30,10,40,60,10,3.0,1.0,1.0,1.0,15,50,1.7512374511549995,-0.11415830108245077,26394000.00000003
1627,10,30,10,40,60,10,3.0,1.0,1.0,1.2,10,50,2.100951672881004,-0.11592050495378406,29666000.0
1628,10,30,10,40,60,10,3.0,1.0,1.0,1.2,15,50,2.1211767391157346,-0.14072466750219778,29089000.00000003
1629,10,30,10,40,60,10,3.0,1.0,1.5,1.0,10,50,1.3414965477418885,-0.17341660973943576,19746000.000000037
1630,10,30,10,40,60,10,3.0,1.0,1.5,1.0,15,50,1.4504422450673453,-0.1548229688970855,20964000.000000037
1631,10,30,10,40,60,10,3.0,1.0,1.5,1.2,10,50,1.3903483924250812,-0.17781827649049708,18981000.000000007
1632,10,30,10,40,60,10,3.0,1.0,1.5,1.2,15,50,1.4158602969265488,-0.176376279698667,18409000.000000037
1633,10,30,10,40,60,14,2.0,0.5,1.0,1.0,10,50,1.6423767247177812,-0.11832793687108578,24529000.00000003
1634,10,30,10,40,60,14,2.0,0.5,1.0,1.0,15,50,1.7071597044357447,-0.09000865604291124,25067000.00000003
1635,10,30,10,40,60,14,2.0,0.5,1.0,1.2,10,50,2.072896715202562,-0.10116784888505699,28803000.0
1636,10,30,10,40,60,14,2.0,0.5,1.0,1.2,15,50,2.1744245049026207,-0.11916135387818055,29517000.00000003
1637,10,30,10,40,60,14,2.0,0.5,1.5,1.0,10,50,1.1701118245178737,-0.1915979509055244,16311000.000000037
1638,10,30,10,40,60,14,2.0,0.5,1.5,1.0,15,50,1.2634438695557548,-0.16817010309278335,17402000.000000037
1639,10,30,10,40,60,14,2.0,0.5,1.5,1.2,10,50,1.3719800704796787,-0.18086884697830816,18309000.000000007
1640,10,30,10,40,60,14,2.0,0.5,1.5,1.2,15,50,1.3976375935270582,-0.18788182466418685,17837000.000000037
1641,10,30,10,40,60,14,2.0,1.0,1.0,1.0,10,50,1.7367292710445992,-0.10836014720332926,26176000.00000003
1642,10,30,10,40,60,14,2.0,1.0,1.0,1.0,15,50,1.717078864545061,-0.09156822180545604,25212000.00000003
1643,10,30,10,40,60,14,2.0,1.0,1.0,1.2,10,50,2.1056558810114443,-0.09526947152186971,29832000.0
1644,10,30,10,40,60,14,2.0,1.0,1.0,1.2,15,50,2.0953593387162446,-0.13613373498456602,28802000.00000003
1645,10,30,10,40,60,14,2.0,1.0,1.5,1.0,10,50,1.1500464135606308,-0.1918902939100912,16011000.000000037
1646,10,30,10,40,60,14,2.0,1.0,1.5,1.0,15,50,1.2490374117951095,-0.16817010309278335,17182000.000000037
1647,10,30,10,40,60,14,2.0,1.0,1.5,1.2,10,50,1.3588726039978907,-0.18086884697830816,18119000.000000007
1648,10,30,10,40,60,14,2.0,1.0,1.5,1.2,15,50,1.384017626444645,-0.18788182466418685,17647000.000000037
1649,10,30,10,40,60,14,3.0,0.5,1.0,1.0,10,50,1.8375774545991732,-0.09340963998574198,28818000.00000003
1650,10,30,10,40,60,14,3.0,0.5,1.0,1.0,15,50,1.8756860703425486,-0.08564668557678086,28629000.00000003
1651,10,30,10,40,60,14,3.0,0.5,1.0,1.2,10,50,2.1451951523209973,-0.10630697456518766,30564000.0
1652,10,30,10,40,60,14,3.0,0.5,1.0,1.2,15,50,2.2054233666365697,-0.11584167680359299,30611000.00000003
1653,10,30,10,40,60,14,3.0,0.5,1.5,1.0,10,50,1.3211084821907104,-0.16785679350484184,19111000.000000037
1654,10,30,10,40,60,14,3.0,0.5,1.5,1.0,15,50,1.3961715466645404,-0.1495484020379804,19822000.000000037
1655,10,30,10,40,60,14,3.0,0.5,1.5,1.2,10,50,1.4229861212387225,-0.17015360952812872,19163000.000000007
1656,10,30,10,40,60,14,3.0,0.5,1.5,1.2,15,50,1.4117590678123906,-0.17176952981451737,18081000.000000037
1657,10,30,10,40,60,14,3.0,1.0,1.0,1.0,10,50,1.9295649679879,-0.08549447089842979,30525000.00000003
1658,10,30,10,40,60,14,3.0,1.0,1.0,1.0,15,50,1.9122306965804818,-0.08492515229475196,29261000.00000003
1659,10,30,10,40,60,14,3.0,1.0,1.0,1.2,10,50,2.179801772139367,-0.09979535099235459,31653000.0
1660,10,30,10,40,60,14,3.0,1.0,1.0,1.2,15,50,2.1412430945674013,-0.1329289298285028,30146000.00000003
1661,10,30,10,40,60,14,3.0,1.0,1.5,1.0,10,50,1.3017004205174747,-0.16811991770353663,18811000.000000037
1662,10,30,10,40,60,14,3.0,1.0,1.5,1.0,15,50,1.3823033240523914,-0.1495484020379804,19602000.000000037
1663,10,30,10,40,60,14,3.0,1.0,1.5,1.2,10,50,1.4100346200083151,-0.17015360952812872,18973000.000000007
1664,10,30,10,40,60,14,3.0,1.0,1.5,1.2,15,50,1.3982168882025832,-0.17176952981451737,17891000.000000037
1665,10,30,10,45,55,10,2.0,0.5,1.0,1.0,10,50,1.3137366424979147,-0.17843388960205375,19872000.000000037
1666,10,30,10,45,55,10,2.0,0.5,1.0,1.0,15,50,1.3014619128910456,-0.12905499324575642,18925000.000000037
1667,10,30,10,45,55,10,2.0,0.5,1.0,1.2,10,50,1.8549624975642134,-0.14360077176621897,26537000.0
1668,10,30,10,45,55,10,2.0,0.5,1.0,1.2,15,50,1.9490846716330692,-0.15806692303277262,28146000.00000003
1669,10,30,10,45,55,10,2.0,0.5,1.5,1.0,10,50,1.1519548636313686,-0.20176773589323327,16903000.000000037
1670,10,30,10,45,55,10,2.0,0.5,1.5,1.0,15,50,1.0037290718747587,-0.16211272216124606,13954000.000000037
1671,10,30,10,45,55,10,2.0,0.5,1.5,1.2,10,50,1.3895525268900528,-0.17901297019485626,19500000.000000007
1672,10,30,10,45,55,10,2.0,0.5,1.5,1.2,15,50,1.3988654288456484,-0.17980998091940892,19340000.000000037
1673,10,30,10,45,55,10,2.0,1.0,1.0,1.0,10,50,1.4243779266243606,-0.16077088131656117,21766000.000000037
1674,10,30,10,45,55,10,2.0,1.0,1.0,1.0,15,50,1.3221514166937756,-0.12350223196804745,19301000.000000037
1675,10,30,10,45,55,10,2.0,1.0,1.0,1.2,10,50,1.8593778183169334,-0.14477286252727617,26779000.0
1676,10,30,10,45,55,10,2.0,1.0,1.0,1.2,15,50,1.8560822021214922,-0.16142286695345187,26744000.00000003
1677,10,30,10,45,55,10,2.0,1.0,1.5,1.0,10,50,1.144176978106154,-0.19902675448025153,16767000.000000037
1678,10,30,10,45,55,10,2.0,1.0,1.5,1.0,15,50,1.003720143229188,-0.15832851916040808,13938000.000000037
1679,10,30,10,45,55,10,2.0,1.0,1.5,1.2,10,50,1.3815150910053626,-0.1794232173278168,19387000.000000007
1680,10,30,10,45,55,10,2.0,1.0,1.5,1.2,15,50,1.3548018171123644,-0.18134386097169025,18730000.000000037
1681,10,30,10,45,55,10,3.0,0.5,1.0,1.0,10,50,1.4665391922309337,-0.15686629274470762,22855000.000000037
1682,10,30,10,45,55,10,3.0,0.5,1.0,1.0,15,50,1.4911612854078644,-0.1119883040935672,22338000.00000003
1683,10,30,10,45,55,10,3.0,0.5,1.0,1.2,10,50,2.026247613194182,-0.13999289576508647,29279000.0
1684,10,30,10,45,55,10,3.0,0.5,1.0,1.2,15,50,1.9876645152823038,-0.15869523990138426,28660000.00000003
1685,10,30,10,45,55,10,3.0,0.5,1.5,1.0,10,50,1.2278540907914082,-0.1937073917277839,18426000.000000037
1686,10,30,10,45,55,10,3.0,0.5,1.5,1.0,15,50,1.1245557019289347,-0.15798476131239292,16047000.000000037
1687,10,30,10,45,55,10,3.0,0.5,1.5,1.2,10,50,1.5163197257053183,-0.19200748675879079,21601000.000000007
1688,10,30,10,45,55,10,3.0,0.5,1.5,1.2,15,50,1.3906253076620048,-0.19417324672293731,19180000.000000037
1689,10,30,10,45,55,10,3.0,1.0,1.0,1.0,10,50,1.5508606752479925,-0.14767839638305943,24362000.00000003
1690,10,30,10,45,55,10,3.0,1.0,1.0,1.0,15,50,1.489268337521139,-0.11390433376710422,22357000.00000003
1691,10,30,10,45,55,10,3.0,1.0,1.0,1.2,10,50,2.0417821711353525,-0.1409702769996886,29718000.0
1692,10,30,10,45,55,10,3.0,1.0,1.0,1.2,15,50,1.9108901517560313,-0.16202676864244725,27555000.00000003
1693,10,30,10,45,55,10,3.0,1.0,1.5,1.0,10,50,1.2355613870406597,-0.19059829059829042,18550000.000000037
1694,10,30,10,45,55,10,3.0,1.0,1.5,1.0,15,50,1.140818572959427,-0.153925278990781,16291000.000000037
1695,10,30,10,45,55,10,3.0,1.0,1.5,1.2,10,50,1.514747462553513,-0.19213373448365162,21568000.000000007
1696,10,30,10,45,55,10,3.0,1.0,1.5,1.2,15,50,1.3572031258845896,-0.19581077900682495,18750000.000000037
1697,10,30,10,45,55,14,2.0,0.5,1.0,1.0,10,50,1.3875362337700434,-0.14106109640090206,21081000.000000037
1698,10,30,10,45,55,14,2.0,0.5,1.0,1.0,15,50,1.4399408315140687,-0.12111428386008168,21311000.000000037
1699,10,30,10,45,55,14,2.0,0.5,1.0,1.2,10,50,1.8926596345703277,-0.11993155863276428,27303000.0
1700,10,30,10,45,55,14,2.0,0.5,1.0,1.2,15,50,1.9148547838625551,-0.13096927620727997,27695000.00000003
1701,10,30,10,45,55,14,2.0,0.5,1.5,1.0,10,50,1.0788688811553515,-0.1978099473055298,15450000.000000037
1702,10,30,10,45,55,14,2.0,0.5,1.5,1.0,15,50,1.0110723383968028,-0.1549339368966783,13925000.000000037
1703,10,30,10,45,55,14,2.0,0.5,1.5,1.2,10,50,1.3908172722481422,-0.17616994090400878,19268000.000000007
1704,10,30,10,45,55,14,2.0,0.5,1.5,1.2,15,50,1.3402320376619425,-0.1811283273738576,18281000.000000037
1705,10,30,10,45,55,14,2.0,1.0,1.0,1.0,10,50,1.4719082703354882,-0.12333053051487107,22575000.000000037
1706,10,30,10,45,55,14,2.0,1.0,1.0,1.0,15,50,1.41277436993941,-0.1208946038738096,20863000.000000037
1707,10,30,10,45,55,14,2.0,1.0,1.0,1.2,10,50,1.9158428622731418,-0.11806391756647384,28132000.0
1708,10,30,10,45,55,14,2.0,1.0,1.0,1.2,15,50,1.8313511904856503,-0.15287077657200016,26837000.00000003
1709,10,30,10,45,55,14,2.0,1.0,1.5,1.0,10,50,1.0493552578845329,-0.19812042614137987,14970000.000000037
1710,10,30,10,45,55,14,2.0,1.0,1.5,1.0,15,50,0.9860338838077132,-0.15516951715332125,13525000.000000037
1711,10,30,10,45,55,14,2.0,1.0,1.5,1.2,10,50,1.378353797087168,-0.17616994090400878,19078000.000000007
1712,10,30,10,45,55,14,2.0,1.0,1.5,1.2,15,50,1.3166785727828394,-0.1811283273738576,17911000.000000037
1713,10,30,10,45,55,14,3.0,0.5,1.0,1.0,10,50,1.5920429130437135,-0.12222988279326304,25048000.00000003
1714,10,30,10,45,55,14,3.0,0.5,1.0,1.0,15,50,1.678617708340638,-0.10830226279249157,25688000.00000003
1715,10,30,10,45,55,14,3.0,0.5,1.0,1.2,10,50,2.1361423242825692,-0.118307105854755,31479000.0
1716,10,30,10,45,55,14,3.0,0.5,1.0,1.2,15,50,2.0100546298638187,-0.14538007740577896,29433000.00000003
1717,10,30,10,45,55,14,3.0,0.5,1.5,1.0,10,50,1.1709882813031227,-0.18934050607690758,17174000.000000037
1718,10,30,10,45,55,14,3.0,0.5,1.5,1.0,15,50,1.1275190002836042,-0.1504835439089064,15889000.000000037
1719,10,30,10,45,55,14,3.0,0.5,1.5,1.2,10,50,1.4902729916095805,-0.18874217661715928,20846000.000000007
1720,10,30,10,45,55,14,3.0,0.5,1.5,1.2,15,50,1.2937272298122682,-0.19561673965554469,17518000.000000037
1721,10,30,10,45,55,14,3.0,1.0,1.0,1.0,10,50,1.6791368362763217,-0.10447966377972856,26679000.000000045
1722,10,30,10,45,55,14,3.0,1.0,1.0,1.0,15,50,1.6591187573988304,-0.1081076745379876,25377000.00000003
1723,10,30,10,45,55,14,3.0,1.0,1.0,1.2,10,50,2.150781183393758,-0.11989874787447811,32265000.0
1724,10,30,10,45,55,14,3.0,1.0,1.0,1.2,15,50,2.0076702417381096,-0.14784378769601914,29722000.00000003
1725,10,30,10,45,55,14,3.0,1.0,1.5,1.0,10,50,1.1521665668019718,-0.18964278587108344,16874000.000000037
1726,10,30,10,45,55,14,3.0,1.0,1.5,1.0,15,50,1.1136654335148017,-0.1504835439089064,15669000.000000037
1727,10,30,10,45,55,14,3.0,1.0,1.5,1.2,10,50,1.4779171328913823,-0.18874217661715928,20656000.000000007
1728,10,30,10,45,55,14,3.0,1.0,1.5,1.2,15,50,1.2809971309031731,-0.19561673965554469,17328000.000000037
1729,10,30,10,45,60,10,2.0,0.5,1.0,1.0,10,50,1.6236116051424654,-0.11590045739979828,24493000.00000003
1730,10,30,10,45,60,10,2.0,0.5,1.0,1.0,15,50,1.6303492821255934,-0.10358530940215725,23878000.00000003
1731,10,30,10,45,60,10,2.0,0.5,1.0,1.2,10,50,2.0111708125368377,-0.12206488973504663,28107000.0
1732,10,30,10,45,60,10,2.0,0.5,1.0,1.2,15,50,2.0982854044123416,-0.14917581903568006,29602000.00000003
1733,10,30,10,45,60,10,2.0,0.5,1.5,1.0,10,50,1.386776555519305,-0.156493593549499,20340000.000000037
1734,10,30,10,45,60,10,2.0,0.5,1.5,1.0,15,50,1.3209461049841131,-0.1320557656702481,18631000.000000037
1735,10,30,10,45,60,10,2.0,0.5,1.5,1.2,10,50,1.4003726193364592,-0.17057509771077592,19157000.000000007
1736,10,30,10,45,60,10,2.0,0.5,1.5,1.2,15,50,1.4615125865050052,-0.17962126309718335,19760000.000000037
1737,10,30,10,45,60,10,2.0,1.0,1.0,1.0,10,50,1.7273594443561633,-0.10036665380162084,26230000.00000003
1738,10,30,10,45,60,10,2.0,1.0,1.0,1.0,15,50,1.6431431272532921,-0.10120856906005028,24097000.00000003
1739,10,30,10,45,60,10,2.0,1.0,1.0,1.2,10,50,2.016659699991689,-0.1180743177101686,28426000.0
1740,10,30,10,45,60,10,2.0,1.0,1.0,1.2,15,50,1.9932442951550389,-0.14804685289624067,28040000.00000003
1741,10,30,10,45,60,10,2.0,1.0,1.5,1.0,10,50,1.3834247072659673,-0.1535543207511016,20264000.000000037
1742,10,30,10,45,60,10,2.0,1.0,1.5,1.0,15,50,1.3258567386887217,-0.13442767712127646,18675000.000000037
1743,10,30,10,45,60,10,2.0,1.0,1.5,1.2,10,50,1.392138822670604,-0.17096032777056044,19044000.000000007
1744,10,30,10,45,60,10,2.0,1.0,1.5,1.2,15,50,1.416177424566519,-0.18111854221188312,19150000.000000037
1745,10,30,10,45,60,10,3.0,0.5,1.0,1.0,10,50,1.69344383977471,-0.1055474714453723,26378000.000000045
1746,10,30,10,45,60,10,3.0,0.5,1.0,1.0,15,50,1.7347017792196182,-0.10031226683615659,26210000.00000003
1747,10,30,10,45,60,10,3.0,0.5,1.0,1.2,10,50,2.1173739590640817,-0.1230981202637534,30052000.0
1748,10,30,10,45,60,10,3.0,0.5,1.0,1.2,15,50,2.062113116385657,-0.15218002285885576,29256000.00000003
1749,10,30,10,45,60,10,3.0,0.5,1.5,1.0,10,50,1.438194741611167,-0.14754518398801647,21619000.000000037
1750,10,30,10,45,60,10,3.0,0.5,1.5,1.0,15,50,1.408077920853244,-0.12898422105563978,20380000.000000037
1751,10,30,10,45,60,10,3.0,0.5,1.5,1.2,10,50,1.5194526142961453,-0.17450131129301422,21148000.000000007
1752,10,30,10,45,60,10,3.0,0.5,1.5,1.2,15,50,1.4744857173040407,-0.1767609827311318,19947000.000000037
1753,10,30,10,45,60,10,3.0,1.0,1.0,1.0,10,50,1.771013312352448,-0.09833369657823288,27728000.000000045
1754,10,30,10,45,60,10,3.0,1.0,1.0,1.0,15,50,1.725782377578421,-0.10050390387064617,26072000.00000003
1755,10,30,10,45,60,10,3.0,1.0,1.0,1.2,10,50,2.1355847115955804,-0.11893905586061025,30568000.0
1756,10,30,10,45,60,10,3.0,1.0,1.0,1.2,15,50,1.985624825063232,-0.15107383691278956,28181000.00000003
1757,10,30,10,45,60,10,3.0,1.0,1.5,1.0,10,50,1.4505454202454753,-0.14428869551521817,21803000.000000037
1758,10,30,10,45,60,10,3.0,1.0,1.5,1.0,15,50,1.4292468093878932,-0.12839709515609776,20684000.000000037
1759,10,30,10,45,60,10,3.0,1.0,1.5,1.2,10,50,1.5178718380515417,-0.17461579753076584,21115000.000000007
1760,10,30,10,45,60,10,3.0,1.0,1.5,1.2,15,50,1.4400857481485236,-0.17823316353212326,19517000.000000037
1761,10,30,10,45,60,14,2.0,0.5,1.0,1.0,10,50,1.6709507996149222,-0.1188832568991873,25195000.00000003
1762,10,30,10,45,60,14,2.0,0.5,1.0,1.0,15,50,1.750563520072948,-0.10894729462352182,25851000.00000003
1763,10,30,10,45,60,14,2.0,0.5,1.0,1.2,10,50,2.103918094394465,-0.10378247408803336,29664000.0
1764,10,30,10,45,60,14,2.0,0.5,1.0,1.2,15,50,2.118044087843109,-0.1241786390466644,29962000.00000003
1765,10,30,10,45,60,14,2.0,0.5,1.5,1.0,10,50,1.320268453819978,-0.14789706164778166,18884000.000000037
1766,10,30,10,45,60,14,2.0,0.5,1.5,1.0,15,50,1.3046465247990509,-0.13457687516753108,18142000.000000037
1767,10,30,10,45,60,14,2.0,0.5,1.5,1.2,10,50,1.4541127632396358,-0.16341631408048787,19702000.000000007
1768,10,30,10,45,60,14,2.0,0.5,1.5,1.2,15,50,1.455591690946817,-0.17650141698047267,19478000.000000037
1769,10,30,10,45,60,14,2.0,1.0,1.0,1.0,10,50,1.7629031089447584,-0.11559644511202896,26849000.000000045
1770,10,30,10,45,60,14,2.0,1.0,1.0,1.0,15,50,1.7320648725739547,-0.10875752344515459,25563000.00000003
1771,10,30,10,45,60,14,2.0,1.0,1.0,1.2,10,50,2.122719835375384,-0.09770992366412211,30523000.0
1772,10,30,10,45,60,14,2.0,1.0,1.0,1.2,15,50,2.018587910974837,-0.1330009407337722,28897000.00000003
1773,10,30,10,45,60,14,2.0,1.0,1.5,1.0,10,50,1.2902191701249417,-0.1481246393537217,18404000.000000037
1774,10,30,10,45,60,14,2.0,1.0,1.5,1.0,15,50,1.2796866933458662,-0.13789338776285168,17742000.000000037
1775,10,30,10,45,60,14,2.0,1.0,1.5,1.2,10,50,1.4412233597489104,-0.16341631408048787,19512000.000000007
1776,10,30,10,45,60,14,2.0,1.0,1.5,1.2,15,50,1.4314285433657412,-0.17650141698047267,19108000.000000037
1777,10,30,10,45,60,14,3.0,0.5,1.0,1.0,10,50,1.801626028149245,-0.09542665466743018,28174000.000000045
1778,10,30,10,45,60,14,3.0,0.5,1.0,1.0,15,50,1.9056484376168081,-0.09461757891494459,29140000.00000003
1779,10,30,10,45,60,14,3.0,0.5,1.0,1.2,10,50,2.2074531258733847,-0.10965039284955885,31849000.0
1780,10,30,10,45,60,14,3.0,0.5,1.0,1.2,15,50,2.0976617049271753,-0.12554862772430145,30086000.00000003
1781,10,30,10,45,60,14,3.0,0.5,1.5,1.0,10,50,1.3755787581037866,-0.1384536448671901,20144000.000000037
1782,10,30,10,45,60,14,3.0,0.5,1.5,1.0,15,50,1.3754091502622212,-0.13208257986738983,19542000.000000037
1783,10,30,10,45,60,14,3.0,0.5,1.5,1.2,10,50,1.5442766078962893,-0.16705495409072205,21170000.000000007
1784,10,30,10,45,60,14,3.0,0.5,1.5,1.2,15,50,1.4299430540273688,-0.17361622900585685,19062000.000000037
1785,10,30,10,45,60,14,3.0,1.0,1.0,1.0,10,50,1.8959210268089928,-0.09274514169396642,29965000.000000045
1786,10,30,10,45,60,14,3.0,1.0,1.0,1.0,15,50,1.8944253552613237,-0.09480930781824522,28989000.00000003
1787,10,30,10,45,60,14,3.0,1.0,1.0,1.2,10,50,2.2215264839608855,-0.10350971301582433,32665000.0
1788,10,30,10,45,60,14,3.0,1.0,1.0,1.2,15,50,2.0170557345262363,-0.14321095020229122,29348000.00000003
1789,10,30,10,45,60,14,3.0,1.0,1.5,1.0,10,50,1.3563434772623857,-0.1386725698699449,19844000.000000037
1790,10,30,10,45,60,14,3.0,1.0,1.5,1.0,15,50,1.361531630575616,-0.1325219231932263,19322000.000000037
1791,10,30,10,45,60,14,3.0,1.0,1.5,1.2,10,50,1.5315441370349674,-0.16705495409072205,20980000.000000007
1792,10,30,10,45,60,14,3.0,1.0,1.5,1.2,15,50,1.4168804329130937,-0.17361622900585685,18872000.000000037
1793,10,30,14,40,55,10,2.0,0.5,1.0,1.0,10,50,1.3348959066852493,-0.16584177708495695,19395000.000000037
1794,10,30,14,40,55,10,2.0,0.5,1.0,1.0,15,50,1.3710988079485855,-0.12919619966822482,19540000.000000037
1795,10,30,14,40,55,10,2.0,0.5,1.0,1.2,10,50,1.672578289072685,-0.12589856230031932,22871000.000000007
1796,10,30,14,40,55,10,2.0,0.5,1.0,1.2,15,50,1.8701319637566163,-0.12625315064339437,25092000.00000003
1797,10,30,14,40,55,10,2.0,0.5,1.5,1.0,10,50,1.0099930058926292,-0.20023197370964607,13969000.000000037
1798,10,30,14,40,55,10,2.0,0.5,1.5,1.0,15,50,1.1210806845459254,-0.15856968121703216,15367000.000000037
1799,10,30,14,40,55,10,2.0,0.5,1.5,1.2,10,50,1.1585945431908633,-0.17854110226032088,15507000.000000007
1800,10,30,14,40,55,10,2.0,0.5,1.5,1.2,15,50,1.2424275060633128,-0.15683764891208016,15942000.000000037
1801,10,30,14,40,55,10,2.0,1.0,1.0,1.0,10,50,1.3739066183460222,-0.14845388858674524,20031000.000000037
1802,10,30,14,40,55,10,2.0,1.0,1.0,1.0,15,50,1.3639008770910745,-0.12942065110657888,19425000.000000037
1803,10,30,14,40,55,10,2.0,1.0,1.0,1.2,10,50,1.649014870795244,-0.12817561130517607,22563000.000000007
1804,10,30,14,40,55,10,2.0,1.0,1.0,1.2,15,50,1.7782248398534701,-0.12979221818043293,23793000.00000003
1805,10,30,14,40,55,10,2.0,1.0,1.5,1.0,10,50,1.0123694378950021,-0.1975138923848431,14013000.000000037
1806,10,30,14,40,55,10,2.0,1.0,1.5,1.0,15,50,1.1319897840715598,-0.15857877334148796,15531000.000000037
1807,10,30,14,40,55,10,2.0,1.0,1.5,1.2,10,50,1.1631938029825644,-0.17833558836002325,15564000.000000007
1808,10,30,14,40,55,10,2.0,1.0,1.5,1.2,15,50,1.2208449563990564,-0.15764473033151888,15682000.000000037
1809,10,30,14,40,55,10,3.0,0.5,1.0,1.0,10,50,1.5620078893557556,-0.12797418741834576,23494000.000000037
