,Date,Time,tickersymbol,Open,Close,High,Low,Volume
2375,2025-03-19,09:00:00,VN30F2503,1385.5,1384.0,1385.8,1384.0,410
2376,2025-03-19,09:05:00,VN30F2503,1384.2,1383.9,1384.4,1383.2,363
2377,2025-03-19,09:10:00,VN30F2503,1383.9,1384.1,1384.2,1383.6,232
2378,2025-03-19,09:15:00,VN30F2503,1384.2,1384.0,1384.5,1383.8,218
2379,2025-03-19,09:20:00,VN30F2503,1383.9,1384.3,1384.8,1383.9,251
2380,2025-03-19,09:25:00,VN30F2503,1384.3,1384.2,1384.5,1383.9,176
2381,2025-03-19,09:30:00,VN30F2503,1384.0,1383.5,1384.3,1383.3,140
2382,2025-03-19,09:35:00,VN30F2503,1383.4,1382.8,1383.4,1382.5,229
2383,2025-03-19,09:40:00,VN30F2503,1382.9,1380.7,1382.9,1379.3,278
2384,2025-03-19,09:45:00,VN30F2503,1380.8,1380.8,1381.0,1379.5,183
2385,2025-03-19,09:50:00,VN30F2503,1381.0,1380.7,1381.5,1380.7,200
2386,2025-03-19,09:55:00,VN30F2503,1380.7,1380.7,1380.8,1380.3,132
2387,2025-03-19,10:00:00,VN30F2503,1380.1,1380.9,1381.0,1380.0,147
2388,2025-03-19,10:05:00,VN30F2503,1381.0,1381.8,1381.8,1381.0,214
2389,2025-03-19,10:10:00,VN30F2503,1381.8,1382.2,1382.2,1381.3,88
2390,2025-03-19,10:15:00,VN30F2503,1381.8,1381.2,1382.1,1381.2,238
2391,2025-03-19,10:20:00,VN30F2503,1381.4,1380.0,1381.5,1380.0,319
2392,2025-03-19,10:25:00,VN30F2503,1380.4,1381.0,1381.0,1380.3,122
2393,2025-03-19,10:30:00,VN30F2503,1380.9,1381.4,1381.6,1380.9,154
2394,2025-03-19,10:35:00,VN30F2503,1381.6,1381.6,1381.7,1381.0,85
2395,2025-03-19,10:40:00,VN30F2503,1381.8,1382.0,1382.3,1381.7,164
2396,2025-03-19,10:45:00,VN30F2503,1382.1,1382.0,1383.0,1381.5,195
2397,2025-03-19,10:50:00,VN30F2503,1382.1,1381.1,1382.3,1380.9,242
2398,2025-03-19,10:55:00,VN30F2503,1381.2,1381.4,1381.8,1381.1,177
2399,2025-03-19,11:00:00,VN30F2503,1381.1,1380.2,1381.5,1379.6,288
2400,2025-03-19,11:05:00,VN30F2503,1380.4,1380.6,1380.8,1379.6,144
2401,2025-03-19,11:10:00,VN30F2503,1380.6,1380.5,1381.2,1380.4,90
2402,2025-03-19,11:15:00,VN30F2503,1380.9,1380.4,1381.0,1380.3,236
2403,2025-03-19,11:20:00,VN30F2503,1380.5,1380.2,1381.4,1379.7,222
2404,2025-03-19,11:25:00,VN30F2503,1380.1,1378.9,1380.4,1378.0,231
2405,2025-03-19,13:00:00,VN30F2503,1378.5,1378.0,1378.5,1377.7,273
2406,2025-03-19,13:05:00,VN30F2503,1378.1,1379.6,1379.7,1377.7,286
2407,2025-03-19,13:10:00,VN30F2503,1379.8,1379.2,1380.2,1379.0,182
2408,2025-03-19,13:15:00,VN30F2503,1379.2,1378.8,1379.4,1378.5,238
2409,2025-03-19,13:20:00,VN30F2503,1378.7,1378.9,1379.1,1378.4,125
2410,2025-03-19,13:25:00,VN30F2503,1379.0,1377.1,1379.1,1377.1,148
2411,2025-03-19,13:30:00,VN30F2503,1377.0,1379.7,1380.3,1376.7,231
2412,2025-03-19,13:35:00,VN30F2503,1379.7,1380.2,1380.3,1379.2,113
2413,2025-03-19,13:40:00,VN30F2503,1380.3,1380.2,1380.6,1379.5,175
2414,2025-03-19,13:45:00,VN30F2503,1380.3,1378.7,1380.7,1378.4,166
2415,2025-03-19,13:50:00,VN30F2503,1378.6,1378.9,1379.2,1378.5,250
2416,2025-03-19,13:55:00,VN30F2503,1378.5,1378.4,1378.8,1378.3,126
2417,2025-03-19,14:00:00,VN30F2503,1378.6,1378.8,1380.0,1378.5,223
2418,2025-03-19,14:05:00,VN30F2503,1378.7,1378.4,1378.8,1377.6,205
2419,2025-03-19,14:10:00,VN30F2503,1378.6,1378.7,1379.3,1377.9,194
2420,2025-03-19,14:15:00,VN30F2503,1378.6,1377.2,1379.3,1377.0,139
2421,2025-03-19,14:20:00,VN30F2503,1377.7,1377.6,1378.5,1377.3,121
2422,2025-03-19,14:25:00,VN30F2503,1377.2,1378.6,1379.4,1377.0,148
2423,2025-03-19,14:30:00,VN30F2503,1378.7,1378.7,1378.7,1378.7,4
2424,2025-03-20,09:00:00,VN30F2503,1379.0,1379.9,1381.0,1378.6,224
2425,2025-03-20,09:05:00,VN30F2503,1380.1,1380.3,1380.8,1380.0,146
2426,2025-03-20,09:10:00,VN30F2503,1380.4,1380.5,1381.0,1380.1,136
2427,2025-03-20,09:15:00,VN30F2503,1380.4,1381.6,1382.2,1380.2,220
2428,2025-03-20,09:20:00,VN30F2503,1381.8,1381.2,1382.0,1381.1,202
2429,2025-03-20,09:25:00,VN30F2503,1381.3,1381.3,1381.3,1380.7,317
2430,2025-03-20,09:30:00,VN30F2503,1381.2,1381.2,1381.4,1380.8,90
2431,2025-03-20,09:35:00,VN30F2503,1381.2,1380.9,1381.3,1380.8,199
2432,2025-03-20,09:40:00,VN30F2503,1381.1,1381.1,1381.2,1380.8,191
2433,2025-03-20,09:45:00,VN30F2503,1381.1,1382.0,1382.1,1381.1,182
2434,2025-03-20,09:50:00,VN30F2503,1382.1,1382.5,1382.7,1381.6,191
2435,2025-03-20,09:55:00,VN30F2503,1382.4,1381.4,1382.9,1381.4,184
2436,2025-03-20,10:00:00,VN30F2503,1381.3,1380.8,1381.5,1380.8,125
2437,2025-03-20,10:05:00,VN30F2503,1380.8,1380.3,1380.8,1380.0,129
2438,2025-03-20,10:10:00,VN30F2503,1380.4,1380.6,1380.7,1380.3,142
2439,2025-03-20,10:15:00,VN30F2503,1380.7,1379.1,1380.8,1379.0,165
2440,2025-03-20,10:20:00,VN30F2503,1379.3,1377.6,1379.3,1377.5,281
2441,2025-03-20,10:25:00,VN30F2503,1377.4,1377.0,1377.9,1376.7,248
2442,2025-03-20,10:30:00,VN30F2503,1376.5,1376.3,1376.5,1375.2,232
2443,2025-03-20,10:35:00,VN30F2503,1376.4,1376.5,1376.8,1376.3,183
2444,2025-03-20,10:40:00,VN30F2503,1376.4,1377.1,1377.3,1376.4,124
2445,2025-03-20,10:45:00,VN30F2503,1377.0,1377.2,1377.3,1376.6,169
2446,2025-03-20,10:50:00,VN30F2503,1377.1,1377.1,1377.8,1376.9,166
2447,2025-03-20,10:55:00,VN30F2503,1377.2,1376.7,1377.4,1376.7,98
2448,2025-03-20,11:00:00,VN30F2503,1376.7,1375.7,1377.2,1375.6,164
2449,2025-03-20,11:05:00,VN30F2503,1375.3,1372.8,1375.9,1372.6,246
2450,2025-03-20,11:10:00,VN30F2503,1373.4,1372.7,1373.8,1372.7,152
2451,2025-03-20,11:15:00,VN30F2503,1372.6,1372.5,1373.1,1371.5,188
2452,2025-03-20,11:20:00,VN30F2503,1371.9,1372.7,1373.5,1371.7,187
2453,2025-03-20,11:25:00,VN30F2503,1372.9,1372.6,1373.0,1372.0,121
2454,2025-03-20,13:00:00,VN30F2503,1372.1,1372.2,1372.9,1371.9,94
2455,2025-03-20,13:05:00,VN30F2503,1371.7,1373.6,1373.6,1371.6,135
2456,2025-03-20,13:10:00,VN30F2503,1373.4,1373.7,1374.6,1373.0,299
2457,2025-03-20,13:15:00,VN30F2503,1374.0,1374.0,1374.6,1373.5,177
2458,2025-03-20,13:20:00,VN30F2503,1374.4,1374.1,1374.8,1373.7,152
2459,2025-03-20,13:25:00,VN30F2503,1374.0,1373.5,1374.2,1373.5,88
2460,2025-03-20,13:30:00,VN30F2503,1373.6,1373.9,1374.0,1373.2,178
2461,2025-03-20,13:35:00,VN30F2503,1373.9,1373.0,1373.9,1372.8,182
2462,2025-03-20,13:40:00,VN30F2503,1372.7,1373.8,1373.9,1372.4,184
2463,2025-03-20,13:45:00,VN30F2503,1373.9,1373.6,1374.0,1373.3,149
2464,2025-03-20,13:50:00,VN30F2503,1374.4,1377.9,1378.4,1374.1,220
2465,2025-03-20,13:55:00,VN30F2503,1378.2,1380.0,1380.0,1378.0,272
2466,2025-03-20,14:00:00,VN30F2503,1380.2,1378.5,1380.2,1378.1,221
2467,2025-03-20,14:05:00,VN30F2503,1378.4,1377.8,1378.6,1377.4,276
2468,2025-03-20,14:10:00,VN30F2503,1377.9,1378.6,1378.6,1377.8,76
2469,2025-03-20,14:15:00,VN30F2503,1378.5,1377.1,1378.5,1376.7,278
2470,2025-03-20,14:20:00,VN30F2503,1377.1,1376.0,1377.3,1375.8,223
2471,2025-03-20,14:25:00,VN30F2503,1376.5,1376.6,1376.8,1376.3,251
2472,2025-03-20,14:30:00,VN30F2503,1376.4,1376.3,1376.4,1376.3,11
2473,2025-03-21,09:00:00,VN30F2504,1375.5,1375.0,1376.0,1374.5,350
2474,2025-03-21,09:05:00,VN30F2504,1374.9,1374.0,1374.9,1373.2,178
2475,2025-03-21,09:10:00,VN30F2504,1373.9,1374.1,1374.5,1373.5,177
2476,2025-03-21,09:15:00,VN30F2504,1374.1,1374.5,1374.8,1374.0,215
2477,2025-03-21,09:20:00,VN30F2504,1374.6,1374.5,1375.0,1374.2,138
2478,2025-03-21,09:25:00,VN30F2504,1374.4,1373.0,1375.1,1373.0,267
2479,2025-03-21,09:30:00,VN30F2504,1372.9,1372.9,1373.2,1371.8,168
2480,2025-03-21,09:35:00,VN30F2504,1372.9,1372.9,1373.0,1372.3,128
2481,2025-03-21,09:40:00,VN30F2504,1372.8,1370.4,1372.8,1370.2,396
2482,2025-03-21,09:45:00,VN30F2504,1370.5,1371.7,1372.0,1370.3,299
2483,2025-03-21,09:50:00,VN30F2504,1371.7,1372.3,1372.7,1371.7,304
2484,2025-03-21,09:55:00,VN30F2504,1372.0,1371.3,1372.6,1371.3,188
2485,2025-03-21,10:00:00,VN30F2504,1371.5,1373.9,1374.0,1371.3,275
2486,2025-03-21,10:05:00,VN30F2504,1374.0,1373.9,1374.2,1373.5,345
2487,2025-03-21,10:10:00,VN30F2504,1373.9,1373.7,1374.2,1373.2,273
2488,2025-03-21,10:15:00,VN30F2504,1373.7,1374.6,1374.8,1373.2,205
2489,2025-03-21,10:20:00,VN30F2504,1374.9,1374.8,1375.0,1374.0,218
2490,2025-03-21,10:25:00,VN30F2504,1374.7,1374.5,1374.9,1373.9,199
2491,2025-03-21,10:30:00,VN30F2504,1374.7,1374.8,1374.9,1373.9,216
2492,2025-03-21,10:35:00,VN30F2504,1375.0,1374.3,1375.2,1374.1,178
2493,2025-03-21,10:40:00,VN30F2504,1374.1,1373.7,1374.2,1373.4,232
2494,2025-03-21,10:45:00,VN30F2504,1373.8,1373.4,1373.9,1373.2,177
2495,2025-03-21,10:50:00,VN30F2504,1373.5,1373.3,1373.6,1372.8,195
2496,2025-03-21,10:55:00,VN30F2504,1373.2,1373.4,1373.5,1373.0,148
2497,2025-03-21,11:00:00,VN30F2504,1373.5,1373.0,1373.7,1372.9,207
2498,2025-03-21,11:05:00,VN30F2504,1372.9,1372.9,1373.0,1372.5,326
2499,2025-03-21,11:10:00,VN30F2504,1372.9,1373.7,1374.0,1372.9,161
2500,2025-03-21,11:15:00,VN30F2504,1373.6,1374.3,1374.6,1373.6,245
2501,2025-03-21,11:20:00,VN30F2504,1374.3,1373.6,1374.3,1373.6,89
2502,2025-03-21,11:25:00,VN30F2504,1373.6,1374.1,1374.3,1373.6,165
